date,petrol_nairobi,diesel_nairobi,kerosene_nairobi
2020-01-01,96.04,87.42,72.33
2020-04-01,86.07,77.0,65.0
2020-07-01,90.05,82.1,70.0
2020-10-01,99.42,90.12,78.0
2021-01-01,109.0,98.0,85.0
2021-04-01,112.35,101.25,88.0
2021-07-01,127.47,115.0,100.0
2021-10-01,134.72,121.35,108.0
2022-01-01,143.57,127.33,112.0
2022-04-01,159.12,147.55,130.0
2022-07-01,169.06,155.0,138.0
2022-10-01,177.46,162.53,145.0
2023-01-01,182.71,165.38,147.52
2023-04-01,192.84,173.38,151.52
2023-07-01,206.92,185.46,162.0
2023-10-01,207.9,188.32,165.0
2024-01-01,188.84,169.38,147.52
2024-04-01,192.84,173.38,151.52
2024-07-01,183.84,163.38,142.52
2024-10-01,174.63,153.17,132.31
2024-12-01,174.63,153.17,132.31
